,Country,Score_From_Others,Score_From_Country,Relationship_Score,To Country
1969,The Netherlands,6.808685983066608,12.542316284596385,9.241033117683296,Bulgaria
1970,Lithuania,6.450334089220998,12.536296617412027,8.99240242782087,Bulgaria
1971,Slovenia,12.183964390750774,6.469373685226157,8.8782103270454,Bulgaria
1972,Denmark,9.675501133831498,7.43347534567495,8.480719258139988,Bulgaria
1973,France,10.392204921522719,6.902149938993753,8.469271312521439,Bulgaria
1974,Poland,7.883741664603442,8.77986428709264,8.31974650393364,Bulgaria
1975,Russia,4.023594781085251,16.490744130411276,8.145678119060134,Bulgaria
1976,Ukraine,2.866815150764888,22.939498326655706,8.10945752524806,Bulgaria
1977,Estonia,11.825612496905162,5.375278407684165,7.972826318957058,Bulgaria
1978,Sweden,8.600445452294663,7.267356512807688,7.905852469581056,Bulgaria
1979,Ireland,15.050779541515663,3.861820005976838,7.623870509063758,Bulgaria
1980,Italy,6.840111127844926,8.317766166719343,7.542840639691986,Bulgaria
1981,Spain,19.709354161508603,2.6390573296152584,7.212081222636936,Bulgaria
1982,Bosnia & Herzegovina,6.042367587674604,8.514245237177851,7.172600606100714,Bulgaria
1983,Germany,7.525389770757831,4.263092609378495,5.66404744987277,Bulgaria
1984,Iceland,6.450334089220998,3.2676938512111704,4.591047488493803,Bulgaria
1985,Latvia,8.600445452294663,1.433407575382444,3.511117153127002,Bulgaria
1986,0,0.0,0.0,0.0,Bulgaria
1987,0,0.0,2.772588722239781,0.0,Bulgaria
1988,0,0.0,0.0,0.0,Bulgaria
1989,0,0.0,0.0,0.0,Bulgaria
1990,San Marino,8.851908518387551,0.0,0.0,Bulgaria
1991,Montenegro,9.656627474604601,0.0,0.0,Bulgaria
1992,0,0.0,0.0,0.0,Bulgaria
1993,0,0.0,0.0,0.0,Bulgaria
1994,0,0.0,0.0,0.0,Bulgaria
1995,0,0.0,0.0,0.0,Bulgaria
1996,0,0.0,0.0,0.0,Bulgaria
1997,0,0.0,0.0,0.0,Bulgaria
1998,0,0.0,0.0,0.0,Bulgaria
1999,0,0.0,0.0,0.0,Bulgaria
2000,0,0.0,0.0,0.0,Bulgaria
2001,0,0.0,0.0,0.0,Bulgaria
2002,0,0.0,0.0,0.0,Bulgaria
2003,0,0.0,0.0,0.0,Bulgaria
2004,Romania,34.84056210551921,54.20217746209801,43.45611959347727,Moldova
2005,Russia,18.94337265510713,51.64638597816358,31.27869459990062,Moldova
2006,Ukraine,16.45842504371153,47.81047518094865,28.05147272550719,Moldova
2007,Azerbaijan,15.606410074737422,36.337789384702404,23.81391278952508,Moldova
2008,Portugal,20.782855616408728,18.12710276302381,19.40960997721818,Moldova
2009,Belarus,12.22926589127169,24.972513579543186,17.475568904548616,Moldova
2010,Australia,13.277862777581328,22.053648355960217,17.112139451730513,Moldova
2011,Bulgaria,9.71372599462582,24.367928781501547,15.385167637697753,Moldova
2012,Greece,13.465984126673067,16.468052562326758,14.891559166236082,Moldova
2013,Italy,18.71497387511852,10.901034769211531,14.28329727050279,Moldova
2014,Armenia,9.210340371976184,21.802069538423062,14.170549786877363,Moldova
2015,Czechia,11.026824177980108,10.863705908930177,10.944961168458143,Moldova
2016,San Marino,11.882523095313347,9.704060527839234,10.738189947117174,Moldova
2017,Israel,8.336085411749995,12.824746787307683,10.33964141559383,Moldova
2018,Montenegro,7.723640011953676,10.436816742347043,8.978319185049038,Moldova
2019,Georgia,5.628541338429891,14.281959752685427,8.965857508447357,Moldova
2020,Sweden,3.8474240361923053,18.87242736038084,8.521163690929928,Moldova
2021,Belgium,5.1298987149230735,13.070775404844682,8.188513537410856,Moldova
2022,Croatia,5.343644494711535,12.476649250079014,8.16521757687029,Moldova
2023,Latvia,6.626119173442303,9.803081553633511,8.059552508753173,Moldova
2024,Norway,3.419932476615382,18.483924814931875,7.95070907340361,Moldova
2025,Lithuania,6.19862761386538,10.046051650057684,7.891244082422329,Moldova
2026,North Macedonia,6.19862761386538,10.033853027677107,7.886451575380785,Moldova
2027,Estonia,3.633678256403844,16.11809565095832,7.652971560219247,Moldova
2028,Serbia,9.351791563913645,5.984881834076919,7.481267770033402,Moldova
2029,France,8.549831191538455,6.0524579016199045,7.193573058831282,Moldova
2030,Cyprus,4.274915595769228,10.790528727592669,6.791803850537924,Moldova
2031,The Netherlands,3.633678256403844,11.260775958848125,6.396720781142599,Moldova
2032,Hungary,6.317020659841631,6.474317236555601,6.395185356320058,Moldova
2033,Spain,9.832305870269225,3.9259186388885867,6.212956854778859,Moldova
2034,Iceland,4.274915595769228,8.392633454794296,5.989807980684749,Moldova
2035,Denmark,4.916152935134613,6.839864953230764,5.79877764410309,Moldova
2036,Austria,3.570489938171357,9.080914028924795,5.694147185459391,Moldova
2037,Poland,6.474317236555601,4.216138656286511,5.224616653315737,Moldova
2038,Ireland,6.19862761386538,4.394449154672439,5.219152601513004,Moldova
2039,Slovenia,4.488661375557689,5.941261547656674,5.164137026750221,Moldova
2040,United Kingdom,7.267356512807688,3.060393626007704,4.716033455110579,Moldova
2041,Finland,3.633678256403844,6.09931632220691,4.707754570804675,Moldova
2042,Turkey,6.535387702422341,3.2676938512111704,4.621216962066008,Moldova
2043,Switzerland,1.2824746787307684,14.831265897019483,4.361275383010188,Moldova
2044,Albania,2.137457797884614,6.140226914650789,3.6227718530845014,Moldova
2045,Germany,4.70240715534615,1.700218681115391,2.8275644098287502,Moldova
2046,Bosnia & Herzegovina,1.1882523095313346,5.767714515507576,2.6179190388110323,Moldova
2047,Malta,0.6412373393653842,8.442812007644834,2.326767351615604,Moldova
2048,Serbia & Montenegro,2.7465307216702746,0.6931471805599453,1.3797644820936008,Moldova
2049,0,0.0,0.0,0.0,Moldova
2050,0,0.0,0.0,0.0,Moldova
2051,0,0.0,0.0,0.0,Moldova
2052,0,0.0,0.0,0.0,Moldova
2053,0,0.0,0.0,0.0,Moldova
2054,0,0.0,0.0,0.0,Moldova
2055,0,0.0,0.0,0.0,Moldova
2056,0,0.0,0.0,0.0,Moldova
2057,0,0.0,0.0,0.0,Moldova
2058,0,0.0,0.0,0.0,Moldova
2059,0,0.0,0.0,0.0,Moldova
2060,0,0.0,0.0,0.0,Moldova
2061,0,0.0,0.0,0.0,Moldova
2062,0,0.0,6.238324625039508,0.0,Moldova
2063,0,0.0,0.0,0.0,Moldova
2064,Georgia,28.534953746300612,43.669838474557366,35.300379898521115,Armenia
2065,Russia,23.281693718050906,49.02043118218146,33.78281611574649,Armenia
2066,Greece,17.09966238307691,39.58585994422888,26.01739495395497,Armenia
2067,Cyprus,13.102235062518547,37.72701082761988,22.233042168575537,Armenia
2068,France,24.3670188958846,19.22328180752915,21.64287575727813,Armenia
2069,The Netherlands,15.389696144769221,26.73567696445503,20.28432756360607,Armenia
2070,Ukraine,12.19863264441382,28.42061739585663,18.619685044046584,Armenia
2071,Czechia,15.655225113520565,17.703817036775103,16.64804015730665,Armenia
2072,Bulgaria,19.22571505169192,12.473143821364276,15.485642024414785,Armenia
2073,Israel,13.038492567096144,17.98421454598778,15.312969917129859,Armenia
2074,Belarus,12.469055418551529,18.486146416025477,15.182384007028652,Armenia
2075,Moldova,8.549831191538455,24.049222082382258,14.339344095605881,Armenia
2076,Belgium,13.465984126673067,11.675460894331879,12.538802617262352,Armenia
2077,Montenegro,6.396069702761238,24.169470350698415,12.433407298157983,Armenia
2078,Portugal,4.556001018316904,26.438613887072197,10.975169784216932,Armenia
2079,Austria,8.614829244102177,12.648415968859537,10.438579586327831,Armenia
2080,North Macedonia,5.421614508628364,18.021826694558577,9.8847052095247,Armenia
2081,Malta,3.206186696826921,29.1886522358297,9.673896241785135,Armenia
2082,Turkey,15.767483329206884,5.733630301529776,9.508150198393281,Armenia
2083,Sweden,4.061169815980766,21.66440160881768,9.379915452444948,Armenia
2084,Italy,5.941261547656674,14.62716116407006,9.32222023851971,Armenia
2085,Spain,13.465984126673067,6.099695188927519,9.063023700269245,Armenia
2086,San Marino,7.964939092843796,7.690286020676768,7.82640784531694,Armenia
2087,Poland,8.810123576521091,4.5404570144623975,6.324712435462638,Armenia
2088,Serbia,4.07642196375723,8.872212509353972,6.013890748945493,Armenia
2089,Romania,5.994738181995927,5.873415717680729,5.933766886347632,Armenia
2090,Norway,2.351203577673075,14.748458805403835,5.888686535079743,Armenia
2091,Switzerland,1.068728898942307,22.702285072311987,4.925706865903244,Armenia
2092,Iceland,2.778695137249998,7.964939092843796,4.704480579806602,Armenia
2093,Croatia,1.6785266909588594,11.026824177980108,4.302187664345908,Armenia
2094,Germany,7.908593852173072,2.321185886659037,4.284543900228187,Armenia
2095,Bosnia & Herzegovina,2.594546865407084,6.162048805341825,3.9984652571186734,Armenia
2096,Albania,5.1298987149230735,2.594546865407084,3.6482547376327066,Armenia
2097,Latvia,5.557390274499996,2.2702285072311987,3.551977734583834,Armenia
2098,Estonia,1.068728898942307,11.260775958848125,3.4691089189784394,Armenia
2099,Hungary,3.570489938171357,2.7465307216702746,3.1315268331282478,Armenia
2100,Slovenia,4.061169815980766,1.782378464297002,2.690453794410366,Armenia
2101,Lithuania,1.9237120180961527,3.596842909197556,2.630454320384079,Armenia
2102,Denmark,1.2824746787307684,4.795790545596741,2.4800161167267114,Armenia
2103,Finland,1.2824746787307684,3.357053381917719,2.074930350025505,Armenia
2104,Australia,0.716703787691222,3.8918202981106265,1.6701144717262546,Armenia
2105,Luxembourg,1.3862943611198906,0.0,0.0,Armenia
2106,0,0.0,1.782378464297002,0.0,Armenia
2107,0,0.0,0.6777018135785455,0.0,Armenia
2108,0,0.0,2.9574279703890998,0.0,Armenia
2109,Ukraine,6.931471805599453,30.189448997033047,14.465728967097277,Czechia
2110,Armenia,7.242470605953451,28.289266433203828,14.313775903180277,Czechia
2111,Iceland,10.461346430821651,18.27594658612616,13.827183682466146,Czechia
2112,Hungary,10.16615864821253,17.200890904589325,13.223728136446658,Czechia
2113,Slovenia,9.254267996496077,15.050779541515663,11.801862032466161,Czechia
2114,Ireland,6.437751649736401,20.79441541679836,11.570189374197714,Czechia
2115,Austria,10.16615864821253,12.875503299472802,11.44090945764472,Czechia
2116,Sweden,4.425954259193776,28.23757556577273,11.179365717456331,Czechia
2117,Israel,5.633032693519351,22.00247977749866,11.13286521633799,Czechia
2118,Bulgaria,6.042367587674604,20.067706055354215,11.011650949237978,Czechia
2119,North Macedonia,5.633032693519351,20.324327340360032,10.699887867731945,Czechia
2120,Croatia,10.461346430821651,10.392204921522719,10.426718365053258,Czechia
2121,Australia,6.035392171627876,17.837509699673703,10.375758594085879,Czechia
2122,Moldova,6.437751649736401,16.215917908794278,10.21734076310125,Czechia
2123,Belgium,6.437751649736401,15.409131435361273,9.95992777679648,Czechia
2124,Portugal,4.620981203732969,21.388541571564026,9.941632088216632,Czechia
2125,Estonia,5.2306732154108255,16.54023626697016,9.301428428913892,Czechia
2126,Malta,4.425954259193776,17.301457558666577,8.750740527066306,Czechia
2127,Serbia,4.828313737302301,15.606410074737422,8.680590080969596,Czechia
2128,Azerbaijan,2.4141568686511503,31.0357971548741,8.655939167733512,Czechia
2129,Poland,3.2188758248682006,19.709354161508603,7.965046367363187,Czechia
2130,The Netherlands,4.023594781085251,15.567281192442506,7.914318123603463,Czechia
2131,Cyprus,5.2306732154108255,11.585460017930513,7.784584472147641,Czechia
2132,Belarus,5.083079324106265,10.16615864821253,7.188559718769346,Czechia
2133,Norway,6.437751649736401,7.419440855203037,6.911187857792972,Czechia
2134,Finland,4.828313737302301,9.803081553633511,6.879851258079891,Czechia
2135,Bosnia & Herzegovina,4.1588830833596715,10.16615864821253,6.502296919151087,Czechia
2136,Georgia,4.828313737302301,8.242093558449053,6.30836060735199,Czechia
2137,Latvia,2.8165163467596757,10.75055681536833,5.502646545731749,Czechia
2138,Greece,3.6212353029767255,7.675283643313486,5.272002284666294,Czechia
2139,San Marino,4.023594781085251,6.591673732008658,5.149973206408629,Czechia
2140,Spain,8.047189562170502,2.9367078588403643,4.861300734248424,Czechia
2141,France,3.6212353029767255,6.09931632220691,4.699687180015052,Czechia
2142,Denmark,2.4141568686511503,8.958797346140274,4.650585140392361,Czechia
2143,Russia,0.9241962407465937,19.606163107267022,4.25675254615543,Czechia
2144,Lithuania,6.035392171627876,2.7465307216702746,4.071411305272932,Czechia
2145,Romania,5.083079324106265,3.2431835817588555,4.060216670169135,Czechia
2146,Italy,1.6094379124341003,8.788898309344878,3.7610086609296203,Czechia
2147,United Kingdom,2.0117973905426254,6.953896291115274,3.7402981716127592,Czechia
2148,Germany,3.2188758248682006,1.9183162182386966,2.484918851661183,Czechia
2149,Albania,0.40235947810852507,4.864775372638283,1.3990670034169004,Czechia
2150,0,0.0,5.545177444479562,0.0,Czechia
2151,0,0.0,0.0,0.0,Czechia
2152,0,0.0,0.0,0.0,Czechia
2153,0,0.0,0.0,0.0,Czechia
2154,0,0.0,0.0,0.0,Czechia
2155,0,0.0,0.0,0.0,Czechia
2156,0,0.0,0.0,0.0,Czechia
2157,0,0.0,0.0,0.0,Czechia
2158,0,0.0,0.0,0.0,Czechia
2159,0,0.0,0.0,0.0,Czechia
2160,0,0.0,20.117973905426254,0.0,Czechia
2161,0,0.0,0.0,0.0,Czechia
2162,0,0.0,3.2346868426130784,0.0,Czechia
2163,0,0.0,0.0,0.0,Czechia
2164,0,0.0,0.0,0.0,Czechia
2165,Armenia,22.796204989863277,44.12127301949002,31.714311976866508,Georgia
2166,Azerbaijan,16.338469256055852,38.68798614171151,25.141648159081942,Georgia
2167,Ukraine,15.150216946524518,41.61590404393292,25.109559428459328,Georgia
2168,Lithuania,18.951061979524894,28.055374691740933,23.058168718308412,Georgia
2169,Belarus,10.100144631016343,28.215697161302042,16.88142832209727,Georgia
2170,Russia,13.367838482227516,18.29794896662073,15.639821812982007,Georgia
2171,Greece,8.788898309344878,15.225330747780337,11.567795108333446,Georgia
2172,Turkey,8.851908518387551,14.887300690015428,11.479591621383769,Georgia
2173,Latvia,4.394449154672439,29.026503401494487,11.294046809527314,Georgia
2174,Moldova,7.415632948509741,16.11809565095832,10.932789267907713,Georgia
2175,Israel,5.767714515507576,19.955737472615063,10.728420046235156,Georgia
2176,Estonia,6.042367587674604,16.479184330021646,9.978641654405575,Georgia
2177,Poland,7.129513857188008,12.972734327035422,9.61713518415009,Georgia
2178,Belgium,4.943755299006494,17.82378464297002,9.387035196324428,Georgia
2179,San Marino,4.216138656286511,15.711336092692093,8.138867945992773,Georgia
2180,Italy,3.941870832301721,15.60344192455768,7.842624089291017,Georgia
2181,Cyprus,3.570489938171357,16.37393843906877,7.64610897417322,Georgia
2182,Czechia,3.225167044610499,15.692019646232477,7.114027314145589,Georgia
2183,Bulgaria,3.2431835817588555,13.617371966133216,6.64557275088209,Georgia
2184,Sweden,1.6479184330021646,23.018426709368786,6.158935758154827,Georgia
2185,Hungary,3.2431835817588555,6.907755278982138,4.733193267510099,Georgia
2186,Malta,1.922571505169192,10.702505819804223,4.536114275794101,Georgia
2187,Croatia,2.6735676964455033,6.840111127844926,4.276388681060646,Georgia
2188,United Kingdom,3.295836866004329,4.255507458874901,3.7450578589010215,Georgia
2189,Germany,2.1972245773362196,3.288346672766969,2.6879799344871174,Georgia
2190,The Netherlands,0.5493061443340549,12.90869439185029,2.6628603314432246,Georgia
2191,Portugal,0.3243183581758855,20.79441541679836,2.5969233079171525,Georgia
2192,Australia,0.46209812037329684,13.94568940156308,2.538558027655091,Georgia
2193,Slovenia,0.8239592165010823,7.426576934570843,2.4737009747125867,Georgia
2194,Finland,1.922571505169192,3.0701134573253945,2.429508726201714,Georgia
2195,Norway,0.5493061443340549,9.832305870269225,2.3239935515208905,Georgia
2196,Switzerland,0.27465307216702745,15.24296283426662,2.046100332671677,Georgia
2197,North Macedonia,1.4853153869141684,2.772588722239781,2.029327152217562,Georgia
2198,Iceland,0.5493061443340549,5.116855762208991,1.6765202980735165,Georgia
2199,Ireland,1.6479184330021646,1.1882523095313346,1.3993365870776338,Georgia
2200,Bosnia & Herzegovina,1.791759469228055,0.716703787691222,1.1332081883870062,Georgia
2201,Spain,0.27465307216702745,2.402910225941144,0.8123833305135583,Georgia
2202,0,0.0,11.969763668153838,0.0,Georgia
2203,Montenegro,0.716703787691222,0.0,0.0,Georgia
2204,0,0.0,7.193685818395112,0.0,Georgia
2205,0,0.0,0.0,0.0,Georgia
2206,0,0.0,0.0,0.0,Georgia
2207,0,0.0,0.0,0.0,Georgia
2208,0,0.0,0.0,0.0,Georgia
2209,0,0.0,0.0,0.0,Georgia
2210,0,0.0,0.0,0.0,Georgia
2211,0,0.0,0.0,0.0,Georgia
2212,0,0.0,0.0,0.0,Georgia
2213,0,0.0,0.0,0.0,Georgia
2214,0,0.0,0.0,0.0,Georgia
2215,0,0.0,7.675283643313486,0.0,Georgia
2216,0,0.0,0.0,0.0,Georgia
2217,0,0.0,0.0,0.0,Georgia
2218,0,0.0,0.0,0.0,Georgia
2219,0,0.0,0.0,0.0,Georgia
2220,0,0.0,3.861820005976838,0.0,Georgia
2221,0,0.0,12.32409761068365,0.0,Georgia
2222,0,0.0,7.393569925972749,0.0,Georgia
2223,Serbia,8.317766166719343,60.97298202108009,22.520191094636093,Montenegro
2224,Slovenia,9.338204453678934,32.25167044610499,17.35432777719733,Montenegro
2225,Albania,6.591673732008658,39.24252133928215,16.083342223864275,Montenegro
2226,North Macedonia,8.788898309344878,28.65008346314441,15.868291341912636,Montenegro
2227,Armenia,10.986122886681098,17.39730959151057,13.824940544898226,Montenegro
2228,Azerbaijan,1.0986122886681098,22.540215564304685,4.976239323844194,Montenegro
2229,Sweden,1.0986122886681098,17.09966238307691,4.334270322225427,Montenegro
2230,0,0.0,5.050072315508172,0.0,Montenegro
2231,0,0.0,4.864775372638283,0.0,Montenegro
2232,0,0.0,1.3732653608351373,0.0,Montenegro
2233,0,0.0,16.54023626697016,0.0,Montenegro
2234,0,0.0,18.71497387511852,0.0,Montenegro
2235,0,0.0,19.4229517096668,0.0,Montenegro
2236,0,0.0,11.030318254872505,0.0,Montenegro
2237,0,0.0,8.186969219534385,0.0,Montenegro
2238,0,0.0,12.542316284596385,0.0,Montenegro
2239,0,0.0,2.3104906018664844,0.0,Montenegro
2240,0,0.0,31.468662937585293,0.0,Montenegro
2241,0,0.0,2.0117973905426254,0.0,Montenegro
2242,0,0.0,6.035392171627876,0.0,Montenegro
2243,0,0.0,4.70240715534615,0.0,Montenegro
2244,0,0.0,21.42293962902814,0.0,Montenegro
2245,0,0.0,7.723640011953676,0.0,Montenegro
2246,0,0.0,19.699894684504613,0.0,Montenegro
2247,0,0.0,1.6094379124341003,0.0,Montenegro
2248,0,0.0,12.972734327035422,0.0,Montenegro
2249,0,0.0,1.2070784343255752,0.0,Montenegro
2250,0,0.0,8.600445452294663,0.0,Montenegro
2251,0,0.0,11.10890870921394,0.0,Montenegro
2252,0,0.0,30.98167981435643,0.0,Montenegro
2253,0,0.0,11.668424865147227,0.0,Montenegro
2254,0,0.0,24.141568686511505,0.0,Montenegro
2255,0,0.0,15.567281192442506,0.0,Montenegro
2256,0,0.0,8.047189562170502,0.0,Montenegro
2257,0,0.0,8.514245237177851,0.0,Montenegro
2258,0,0.0,7.129513857188008,0.0,Montenegro
2259,0,0.0,2.6735676964455033,0.0,Montenegro
2260,0,0.0,2.5649493574615367,0.0,Montenegro
2261,0,0.0,1.433407575382444,0.0,Montenegro
2262,0,0.0,18.224004073267615,0.0,Montenegro
2263,0,0.0,12.634041319683263,0.0,Montenegro
2264,0,0.0,8.614829244102177,0.0,Montenegro
2265,0,0.0,1.4962204585192298,0.0,Montenegro
2266,Montenegro,37.90212395904979,60.99695188927519,48.08236715919365,Serbia
2267,North Macedonia,33.88509067892728,66.54212933375474,47.48458788326152,Serbia
2268,Croatia,32.98148826082255,44.79398673070138,38.436601664482104,Serbia
2269,Slovenia,29.49691761080767,35.350701041171526,32.29143409784907,Serbia
2270,Bosnia & Herzegovina,24.6481952213673,25.296831937719073,24.970407527371652,Serbia
2271,Switzerland,24.580764675673063,14.33407575382444,18.77078961972643,Serbia
2272,Bulgaria,10.71146981451407,29.3848552953401,17.74133564588358,Serbia
2273,Hungary,6.317020659841631,42.84587925805628,16.451696096823014,Serbia
2274,Sweden,9.832305870269225,20.50380866548816,14.198581559597995,Serbia
2275,Italy,8.186969219534385,20.782855616408728,13.044102085830422,Serbia
2276,Australia,6.832450779805174,19.134783132377247,11.434048449005882,Serbia
2277,Norway,7.481102292596148,15.17595036498076,10.65517888483262,Serbia
2278,Austria,17.14146680340012,6.091982195375387,10.218880103462013,Serbia
2279,Greece,5.7711360542884576,18.067392487366,10.211237936255248,Serbia
2280,Russia,3.836632436477393,23.945464079775277,9.584881021430059,Serbia
2281,Czechia,6.907755278982138,13.277862777581328,9.577067750383613,Serbia
2282,France,9.618560090480763,9.426801655615256,9.522198180335193,Serbia
2283,Cyprus,6.839864953230764,13.047982193632928,9.447033191251576,Serbia
2284,The Netherlands,7.267356512807688,10.100144631016343,8.567458891906995,Serbia
2285,Malta,5.7711360542884576,12.648415968859537,8.543753825311398,Serbia
2286,Belgium,3.8474240361923053,18.120847720352852,8.349765570090343,Serbia
2287,Portugal,4.292111485997455,14.281959752685427,7.82941654895526,Serbia
2288,Finland,6.412373393653842,9.210340371976184,7.6850596320234175,Serbia
2289,Romania,6.714106763835438,7.913054400234623,7.28897057692052,Serbia
2290,Ukraine,1.9183162182386966,22.127480686774092,6.515174983851337,Serbia
2291,Azerbaijan,4.066210881471274,9.832305870269225,6.322992101817193,Serbia
2292,Israel,2.5649493574615367,12.948634473111202,5.763036671045126,Serbia
2293,Moldova,1.9237120180961527,16.065898327749085,5.559331047401459,Serbia
2294,Germany,8.763576971326916,3.481778829988556,5.52384257322213,Serbia
2295,Iceland,3.206186696826921,8.698654795755285,5.281052100333824,Serbia
2296,Belarus,2.8142706692149453,8.958797346140274,5.021203103110176,Serbia
2297,Poland,6.777018135785455,3.58351893845611,4.928039451531176,Serbia
2298,Lithuania,2.351203577673075,9.261924785573456,4.666548048823588,Serbia
2299,Armenia,5.275369600156416,4.07642196375723,4.637308756705209,Serbia
2300,Denmark,1.709966238307691,11.00123988874933,4.3372512942283175,Serbia
2301,Albania,4.916152935134613,3.295836866004329,4.025274907696621,Serbia
2302,San Marino,5.275369600156416,2.7465307216702746,3.80643726797054,Serbia
2303,Ireland,2.351203577673075,5.644198470273841,3.6428916586147264,Serbia
2304,Georgia,2.778695137249998,4.669102226839467,3.601945537212072,Serbia
2305,Estonia,0.8549831191538455,12.792139405522477,3.307123107715288,Serbia
2306,Spain,2.778695137249998,2.9574279703890998,2.8666689240453493,Serbia
2307,United Kingdom,1.068728898942307,2.9014823583237965,1.760936695657149,Serbia
2308,Latvia,1.068728898942307,2.1501113630736657,1.5158780127902975,Serbia
2309,0,0.0,5.545177444479562,0.0,Serbia
2310,0,0.0,0.0,0.0,Serbia
2311,0,0.0,0.0,0.0,Serbia
2312,0,0.0,0.0,0.0,Serbia
2313,0,0.0,0.0,0.0,Serbia
2314,0,0.0,0.0,0.0,Serbia
2315,0,0.0,0.0,0.0,Serbia
2316,0,0.0,0.0,0.0,Serbia
2317,0,0.0,0.0,0.0,Serbia
2318,0,0.0,0.0,0.0,Serbia
2319,0,0.0,0.0,0.0,Serbia
2320,0,0.0,1.0750556815368328,0.0,Serbia
2321,0,0.0,0.0,0.0,Serbia
2322,0,0.0,0.0,0.0,Serbia
2323,Russia,28.011674961246552,49.698132995760005,37.311230851555024,Azerbaijan
2324,Ukraine,22.364159848092005,41.41289963396252,30.432954296073994,Azerbaijan
2325,Georgia,25.435747794826906,30.0033708156662,27.62531761015528,Azerbaijan
2326,Turkey,21.50111363073666,28.969882423813804,24.95765882176254,Azerbaijan
2327,Moldova,20.909454226951663,26.607649963486754,23.587103234570336,Azerbaijan
2328,Malta,15.225330747780337,34.756380053791545,23.00385580537601,Azerbaijan
2329,Israel,11.36824695834265,32.13179665549817,19.112357248517295,Azerbaijan
2330,Greece,13.601295468017103,23.142502736626113,17.741702781589094,Azerbaijan
2331,Belarus,14.909439898728003,19.709354161508603,17.14221197260602,Azerbaijan
2332,Hungary,14.147582109510388,18.951061979524894,16.3741169355098,Azerbaijan
2333,Bulgaria,14.071353346074725,18.910895471100677,16.31262983900946,Azerbaijan
2334,Cyprus,13.038492567096144,19.18820910828372,15.817247606149554,Azerbaijan
2335,San Marino,11.06912962178291,21.71861165754495,15.505035557602906,Azerbaijan
2336,Romania,10.473543209634608,21.820846982465174,15.117591863179596,Azerbaijan
2337,Montenegro,11.270107782152342,18.676408907357867,14.5081060572865,Azerbaijan
2338,Czechia,16.479184330021646,12.473143821364276,14.336918644085712,Azerbaijan
2339,Albania,8.323180808786583,19.775021196025975,12.829305394763635,Azerbaijan
2340,Sweden,7.308158758934561,16.441733363834846,10.961696843781816,Azerbaijan
2341,Croatia,6.5511175312592735,16.484187116898106,10.391816357599351,Azerbaijan
2342,North Macedonia,5.684123479171325,18.676408907357867,10.303349667798201,Azerbaijan
2343,Lithuania,12.383269008194675,8.392633454794296,10.194519986634585,Azerbaijan
2344,Bosnia & Herzegovina,11.026824177980108,8.600445452294663,9.738357143520762,Azerbaijan
2345,Portugal,6.325216926733091,14.556612824852454,9.595505918692185,Azerbaijan
2346,Poland,7.680620553890183,10.702505819804223,9.066525584683342,Azerbaijan
2347,Norway,5.278114659230517,15.428335157750741,9.023997005963919,Azerbaijan
2348,Latvia,5.684123479171325,12.473143821364276,8.420147840394337,Azerbaijan
2349,Italy,4.556001018316904,13.89347568624999,7.956047346171093,Azerbaijan
2350,Belgium,6.090132299112134,9.208955398867845,7.48890891356866,Azerbaijan
2351,The Netherlands,5.481119069200922,8.788898309344878,6.9406770650000675,Azerbaijan
2352,Ireland,3.248070559526472,12.972734327035422,6.4912523016905,Azerbaijan
2353,Estonia,4.669101429319303,8.442812007644834,6.27856238420617,Azerbaijan
2354,Serbia,6.626119173442303,5.873415717680729,6.238425482485277,Azerbaijan
2355,Switzerland,2.2330485096744495,16.215917908794278,6.017551937394166,Azerbaijan
2356,Slovenia,3.8570837894376853,9.080914028924795,5.918263790525317,Azerbaijan
2357,Spain,7.105154348964158,3.511945714837056,4.9952894179517315,Azerbaijan
2358,Austria,6.140226914650789,3.8918202981106265,4.888420986519382,Azerbaijan
2359,United Kingdom,4.466097019348899,5.222668244982834,4.829590363785109,Azerbaijan
2360,Australia,1.297273432703542,12.648415968859537,4.05073499530452,Azerbaijan
2361,Denmark,3.8570837894376853,4.07642196375723,3.965236572427394,Azerbaijan
2362,France,4.263092609378495,3.3271064666877375,3.7661336923630166,Azerbaijan
2363,Finland,2.436052919644854,5.116855762208991,3.5305709763338293,Azerbaijan
2364,Iceland,4.872105839289708,1.6785266909588594,2.859713218563059,Azerbaijan
2365,Germany,2.2330485096744495,1.1605929433295186,1.6098634545950363,Azerbaijan
2366,Armenia,0.22590060452618185,0.0,0.0,Azerbaijan
2367,0,0.0,11.090354888959125,0.0,Azerbaijan
2368,Greece,6.007275564852859,33.88509067892728,14.267343033947954,San Marino
2369,Albania,8.317766166719343,17.837509699673703,12.180650010507405,San Marino
2370,Azerbaijan,7.393569925972749,18.749750175673096,11.774021786049103,San Marino
2371,Hungary,5.493061443340549,17.577796618689757,9.826287033514062,San Marino
2372,Moldova,4.1588830833596715,19.606163107267022,9.029935773658819,San Marino
2373,Poland,5.545177444479562,13.621371043387192,8.690967694835697,San Marino
2374,Montenegro,4.394449154672439,15.929878185687592,8.366781921810187,San Marino
2375,Russia,2.3104906018664844,17.65315237962102,6.386504730009313,San Marino
2376,Georgia,7.855668046346047,5.189093730814168,6.384653303872612,San Marino
2377,Italy,1.3862943611198906,28.000697152288442,6.230345782510248,San Marino
